ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,spend_min,spend_max,ad_url,currency
3843188715731984,288295911466,Greenpeace Nederland,We zitten bijna op 80.000 handtekeningen voor een duurzaam klimaatbeleid. Nog 5.000 te gaan! Roep de overheid op om tot actie over te gaan. Het is nu of nooit!,steun.greenpeace.nl,,Jouw stem telt! Teken nu de petitie ✍️,2021-01-22,2021-03-01,Greenpeace Nederland,1000,0,99,https://www.facebook.com/ads/library/?id=3843188715731984,EUR
866711010761131,288295911466,Greenpeace Nederland,We zitten bijna op 80.000 handtekeningen voor een duurzaam klimaatbeleid. Nog 5.000 te gaan! Roep de overheid op om tot actie over te gaan. Het is nu of nooit!,steun.greenpeace.nl,Ik roep de overheid op om crisismaatregelen te nemen. Het moet en kán anders. Pak de oorzaak van extreem weer aan en ga voor duurzaamheid. Het is nu of nooit.,Jouw stem telt! Teken nu de petitie ✍️,2021-01-22,2021-03-01,Greenpeace Nederland,4000,0,99,https://www.facebook.com/ads/library/?id=866711010761131,EUR
1305902259774911,102480058268450,Power to the Paling,"De paling wordt ernstig bedreigd. Stem voor de natuur, teken de petitie. Samen staan we sterker in Brussel.",powerpaling.nl, ,Teken de petitie!,2021-01-21,2021-02-28,Good Fish Foundation,50000,200,299,https://www.facebook.com/ads/library/?id=1305902259774911,EUR
235824494666395,102480058268450,Power to the Paling,"De paling wordt ernstig bedreigd. Stem voor de natuur, teken de petitie. Samen staan we sterker in Brussel.",powerpaling.nl,,Power to the Paling,2021-01-21,2021-02-28,Good Fish Foundation,50000,200,299,https://www.facebook.com/ads/library/?id=235824494666395,EUR
454962322535597,107181214658507,Referendum2021zoetermeerafval.nl,"Referendum nieuws!

Op de website van de gemeente Zoetermeer (https://www.zoetermeer.nl/inwoners/referendum-afvalbeleid_48654/ ), aangaande het referendum over het afvalbeleid, is het nieuws binnen gekomen dat de teller nu op 5345 staat! De aanvragen worden nog gecontroleerd, maar we gaan er stiekem al vanuit dat het minimale aantal aanvragen behaald is.

 

We hebben nog tot 23 februari de tijd om zoveel mogelijk mensen op de hoogte te brengen van dit verzoek tot referendum. Hoe mooi zou het zijn als iedere Zoetermeerder die tegen dit afvalbeleid is, zijn stem al via deze weg zou laten horen. We zouden een enorm statement maken, waardoor de kans dat de gemeente het referendum afwijst, veel kleiner wordt.

Op onze Facebookpagina (https://www.facebook.com/Referendum2021zoetermeerafval) en website (http://referendum2021zoetermeerafval.nl/) plaatsen we alle updates over de referendum-aanvraag.

Wilt u de Facebookpagina en/of website delen met uw Zoetermeerse familie, vrienden en kennissen?

Zo zorgen we er samen voor dat iedereen op de hoogte is!",,,,2021-01-20,2021-01-25,Remon Van Gijn,1000,0,99,https://www.facebook.com/ads/library/?id=454962322535597,EUR
740212103279364,436101979807727,Pointer (KRO-NCRV),Iemand vragen om een opname van zijn stem te sturen is helaas niet meer genoeg. Online oplichters worden steeds intelligenter.,pointer.kro-ncrv.nl,Online oplichters worden steeds slimmer en kunnen duizenden euro’s verdienen aan mensen die in hun trucs op WhatsApp trappen. Hoe zorg jij ervoor dat je niet het slachtoffer van ze wordt? Wij zetten acht tips op een rij die je beschermen tegen oplichters op WhatsApp.,8 manieren om te voorkomen dat je wordt opgelicht op WhatsApp,2021-01-20,2021-01-24,Pointer KRO-NCRV,4000,0,99,https://www.facebook.com/ads/library/?id=740212103279364,EUR
716895142598464,0,Instagram User 7559767845,"Mijn oproep naar de ’grote jongens in het kappersvak’ is om te zien wat er bij de concullega’s gebeurd en te helpen waar mogelijk is. Op deze manier zal je met meer voldoening jouw eigen salon voort kunnen zetten. Zorg dat we over een paar jaar niet op dezelfde manier terugkijken zoals we in de “Titanic” hebben kunnen zien. Met jouw naamsbekendheid kun je, via de media, de noodzaak binnen de kappersbranche duidelijk maken. Laat je stem horen!
#lovemywork✂️🙏♥️🗝📚⌚⛰🌏🗺✏✔
 #weareone 
#helpisneeded
#anko
@ankokappers",instagram.com,"Welcome back to Instagram. Sign in to check out what your friends, family & interests have been capturing & sharing around the world.",Login • Instagram,2021-01-21,2021-01-21,,0,0,99,https://www.facebook.com/ads/library/?id=716895142598464,EUR
252522352933564,436101979807727,Pointer (KRO-NCRV),Iemand vragen om een opname van zijn stem te sturen is helaas niet meer genoeg. Online oplichters worden steeds intelligenter.,pointer.kro-ncrv.nl,Online oplichters worden steeds slimmer en kunnen duizenden euro’s verdienen aan mensen die in hun trucs op WhatsApp trappen. Hoe zorg jij ervoor dat je niet het slachtoffer van ze wordt? Wij zetten acht tips op een rij die je beschermen tegen oplichters op WhatsApp.,8 manieren om te voorkomen dat je wordt opgelicht op WhatsApp,2021-01-20,2021-01-25,Pointer KRO-NCRV,10000,0,99,https://www.facebook.com/ads/library/?id=252522352933564,EUR
742431106692361,1550088745275913,DENK,"Een coronatest tonen om toegang te krijgen tot bepaalde locaties? DENK is hier fel op tegen! 
Stem DENK op 15,16 en 17 maart!",bewegingdenk.nl,"VaccinatieplichtSteun DENK Vaccineren tegen Corona? Dat bepaal je zelf! DENK is tegen verplichte vaccinatie. DENK staat voor jouw recht om zelf te bepalen wat er met je lichaam gebeurt. Of iemand zich laat vaccineren, is wat DENK betreft dan ook een keuze die mensen zelf maken. Wij zijn dan ook geen...",DENK is tegen het coronapaspoort!,2021-01-21,2021-01-28,DENK,7000,0,99,https://www.facebook.com/ads/library/?id=742431106692361,EUR
870043817115008,1550088745275913,DENK,"Een coronatest tonen om toegang te krijgen tot bepaalde locaties? DENK is hier fel op tegen! 
Stem DENK op 15,16 en 17 maart!",bewegingdenk.nl,"VaccinatieplichtSteun DENK Vaccineren tegen Corona? Dat bepaal je zelf! DENK is tegen verplichte vaccinatie. DENK staat voor jouw recht om zelf te bepalen wat er met je lichaam gebeurt. Of iemand zich laat vaccineren, is wat DENK betreft dan ook een keuze die mensen zelf maken. Wij zijn dan ook geen...",DENK is tegen het coronapaspoort!,2021-01-21,2021-01-28,DENK,4000,0,99,https://www.facebook.com/ads/library/?id=870043817115008,EUR
250867419731039,1550088745275913,DENK,"Een coronatest tonen om toegang te krijgen tot bepaalde locaties? DENK is hier fel op tegen! 
Stem DENK op 15,16 en 17 maart!",bewegingdenk.nl,"VaccinatieplichtSteun DENK Vaccineren tegen Corona? Dat bepaal je zelf! DENK is tegen verplichte vaccinatie. DENK staat voor jouw recht om zelf te bepalen wat er met je lichaam gebeurt. Of iemand zich laat vaccineren, is wat DENK betreft dan ook een keuze die mensen zelf maken. Wij zijn dan ook geen...",DENK is tegen het coronapaspoort!,2021-01-21,2021-01-28,DENK,2000,0,99,https://www.facebook.com/ads/library/?id=250867419731039,EUR
895219837971505,1550088745275913,DENK,"Een coronatest tonen om toegang te krijgen tot bepaalde locaties? DENK is hier fel op tegen! 
Stem DENK op 15,16 en 17 maart!",bewegingdenk.nl,"VaccinatieplichtSteun DENK Vaccineren tegen Corona? Dat bepaal je zelf! DENK is tegen verplichte vaccinatie. DENK staat voor jouw recht om zelf te bepalen wat er met je lichaam gebeurt. Of iemand zich laat vaccineren, is wat DENK betreft dan ook een keuze die mensen zelf maken. Wij zijn dan ook geen...",DENK is tegen het coronapaspoort!,2021-01-21,2021-01-28,DENK,4000,0,99,https://www.facebook.com/ads/library/?id=895219837971505,EUR
1188999518236192,1550088745275913,DENK,"Een coronatest tonen om toegang te krijgen tot bepaalde locaties? DENK is hier fel op tegen! 
Stem DENK op 15,16 en 17 maart!",bewegingdenk.nl,"VaccinatieplichtSteun DENK Vaccineren tegen Corona? Dat bepaal je zelf! DENK is tegen verplichte vaccinatie. DENK staat voor jouw recht om zelf te bepalen wat er met je lichaam gebeurt. Of iemand zich laat vaccineren, is wat DENK betreft dan ook een keuze die mensen zelf maken. Wij zijn dan ook geen...",DENK is tegen het coronapaspoort!,2021-01-21,2021-01-28,DENK,6000,0,99,https://www.facebook.com/ads/library/?id=1188999518236192,EUR
1409089489446185,1550088745275913,DENK,"Een coronatest tonen om toegang te krijgen tot bepaalde locaties? DENK is hier fel op tegen! 
Stem DENK op 15,16 en 17 maart!",www.bewegingdenk.nl,,DENK is tegen het coronapaspoort!,2021-01-21,2021-01-28,DENK,7000,0,99,https://www.facebook.com/ads/library/?id=1409089489446185,EUR
856266968482573,1550088745275913,DENK,"Een coronatest tonen om toegang te krijgen tot bepaalde locaties? DENK is hier fel op tegen! 
Stem DENK op 15,16 en 17 maart!",www.bewegingdenk.nl,,DENK is tegen het coronapaspoort!,2021-01-21,2021-03-03,DENK,6000,0,99,https://www.facebook.com/ads/library/?id=856266968482573,EUR
1090609194717646,1550088745275913,DENK,"Een coronatest tonen om toegang te krijgen tot bepaalde locaties? DENK is hier fel op tegen! 
Stem DENK op 15,16 en 17 maart!",www.bewegingdenk.nl,,DENK is tegen het coronapaspoort!,2021-01-21,2021-03-03,DENK,10000,0,99,https://www.facebook.com/ads/library/?id=1090609194717646,EUR
5129095633797448,1550088745275913,DENK,"Een coronatest tonen om toegang te krijgen tot bepaalde locaties? DENK is hier fel op tegen! 
Stem DENK op 15,16 en 17 maart!",www.bewegingdenk.nl,,DENK is tegen het coronapaspoort!,2021-01-21,2021-01-28,DENK,7000,0,99,https://www.facebook.com/ads/library/?id=5129095633797448,EUR
421259202479557,1550088745275913,DENK,"Een coronatest tonen om toegang te krijgen tot bepaalde locaties? DENK is hier fel op tegen! 
Stem DENK op 15,16 en 17 maart!",www.bewegingdenk.nl,,DENK is tegen het coronapaspoort!,2021-01-21,2021-01-28,DENK,6000,0,99,https://www.facebook.com/ads/library/?id=421259202479557,EUR
527110931564650,1550088745275913,DENK,"Nederland moet meer vluchtelingenkinderen opvangen!
Stem DENK op 15,16 en 17 maart!",bewegingdenk.nl,"Vluchtelingen uit MoriaSteun DENK Reguleren migratiestromen DENK staat voor een humanitair en ruimhartig asielbeleid. Mensen vluchten uit pure noodzaak en verlaten hun huis en haard om aan geweld, armoede en onderdrukking te ontsnappen. DENK neemt daarom afstand van het wegzetten van vluchtelingen...",DENK wil een ruimhartiger asielbeleid,2021-01-21,2021-01-28,DENK,10000,0,99,https://www.facebook.com/ads/library/?id=527110931564650,EUR
1388763424800440,1550088745275913,DENK,"Nederland moet meer vluchtelingenkinderen opvangen!
Stem DENK op 15,16 en 17 maart!",bewegingdenk.nl,"Vluchtelingen uit MoriaSteun DENK Reguleren migratiestromen DENK staat voor een humanitair en ruimhartig asielbeleid. Mensen vluchten uit pure noodzaak en verlaten hun huis en haard om aan geweld, armoede en onderdrukking te ontsnappen. DENK neemt daarom afstand van het wegzetten van vluchtelingen...",DENK wil een ruimhartiger asielbeleid,2021-01-21,2021-01-28,DENK,3000,0,99,https://www.facebook.com/ads/library/?id=1388763424800440,EUR
3364754970299918,1550088745275913,DENK,"Nederland moet meer vluchtelingenkinderen opvangen!
Stem DENK op 15,16 en 17 maart!",bewegingdenk.nl,"Vluchtelingen uit MoriaSteun DENK Reguleren migratiestromen DENK staat voor een humanitair en ruimhartig asielbeleid. Mensen vluchten uit pure noodzaak en verlaten hun huis en haard om aan geweld, armoede en onderdrukking te ontsnappen. DENK neemt daarom afstand van het wegzetten van vluchtelingen...",DENK wil een ruimhartiger asielbeleid,2021-01-21,2021-01-28,DENK,8000,0,99,https://www.facebook.com/ads/library/?id=3364754970299918,EUR
415246082927157,1550088745275913,DENK,"Nederland moet meer vluchtelingenkinderen opvangen!
Stem DENK op 15,16 en 17 maart!",bewegingdenk.nl,"Vluchtelingen uit MoriaSteun DENK Reguleren migratiestromen DENK staat voor een humanitair en ruimhartig asielbeleid. Mensen vluchten uit pure noodzaak en verlaten hun huis en haard om aan geweld, armoede en onderdrukking te ontsnappen. DENK neemt daarom afstand van het wegzetten van vluchtelingen...",DENK wil een ruimhartiger asielbeleid,2021-01-21,2021-01-28,DENK,8000,0,99,https://www.facebook.com/ads/library/?id=415246082927157,EUR
848038875991003,1550088745275913,DENK,"Nederland moet meer vluchtelingenkinderen opvangen!
Stem DENK op 15,16 en 17 maart!",www.bewegingdenk.nl,,DENK wil een ruimhartiger asielbeleid,2021-01-21,2021-01-28,DENK,1000,0,99,https://www.facebook.com/ads/library/?id=848038875991003,EUR
896828577789399,1550088745275913,DENK,"Nederland moet meer vluchtelingenkinderen opvangen!
Stem DENK op 15,16 en 17 maart!",bewegingdenk.nl,"Vluchtelingen uit MoriaSteun DENK Reguleren migratiestromen DENK staat voor een humanitair en ruimhartig asielbeleid. Mensen vluchten uit pure noodzaak en verlaten hun huis en haard om aan geweld, armoede en onderdrukking te ontsnappen. DENK neemt daarom afstand van het wegzetten van vluchtelingen...",DENK wil een ruimhartiger asielbeleid,2021-01-21,2021-01-28,DENK,7000,0,99,https://www.facebook.com/ads/library/?id=896828577789399,EUR
194238202427538,1550088745275913,DENK,"Nederland moet meer vluchtelingenkinderen opvangen!
Stem DENK op 15,16 en 17 maart!",www.bewegingdenk.nl,,DENK wil een ruimhartiger asielbeleid,2021-01-21,2021-01-28,DENK,3000,0,99,https://www.facebook.com/ads/library/?id=194238202427538,EUR
235926781443668,1550088745275913,DENK,"Nederland moet meer vluchtelingenkinderen opvangen!
Stem DENK op 15,16 en 17 maart!",www.bewegingdenk.nl,,DENK wil een ruimhartiger asielbeleid,2021-01-21,2021-01-28,DENK,2000,0,99,https://www.facebook.com/ads/library/?id=235926781443668,EUR
